card_id,customer_id,card_number,card_type,expiration_date,security_code
c46d1820-29c9-43e5-a8d0-5a492c088f54,f647eb8d-8372-4bce-9476-a9b2e21491a2,375979248282917,credit,08/27,869
614389ba-c403-4add-bc78-a4affe6fa9e9,57133411-6b41-4812-a944-dc705c076a81,349664357548182,debit,06/25,586
206e6f3d-739f-4f37-8d4e-0582a9ba0cad,6635608a-5727-4187-92a6-93aa3ed1adbb,348067982415200,debit,03/27,202
a5dc3d9a-f762-4eb2-9337-4d979694bfec,5145a3e3-ba3b-4825-97f9-8e3801c1f142,502019462824,debit,06/26,232
955f1a37-c0fb-459f-a2cb-89afe70d4e7c,9deb9e3f-dc8b-4683-8f1a-7b5585b0467b,3507867311151603,debit,07/24,254
0a9d6693-4641-46bc-84f4-97b89da90c9b,0fc64403-54e3-4e3f-a8bd-319f27d77c38,4046218979834759989,debit,02/27,324
90f4af5b-ad19-424d-8783-004babe04ee8,a6a41341-c146-4e5e-85da-a6b53ca390ba,4046973542256694,debit,05/26,452
1067169a-dc92-4d58-82b5-d9d86754e658,3c7f57ea-3a8c-40aa-8490-890423d8ac20,213147228590578,debit,02/28,992
4220289a-a0e1-439d-9e54-975e2785344a,f0900136-357e-4538-9611-1946b67e58ad,2534476569643326,debit,01/27,7035
7635fc63-3e59-4fb4-b7bb-eaa68d1b37a0,7335d004-b490-4ece-940e-864f3c925a4b,3500634569785335,debit,09/24,488
d8240fba-efcf-40ce-8f1b-a44f85f517f2,e3c0c646-08dc-4c80-a280-73d7f2d3f670,3502328204264842,credit,12/24,288
148e9bff-edd0-4f1b-86ea-a5fc6303297f,d9db4ebd-fc64-42ba-9b12-96a5cb288640,4730228562888475,credit,04/26,437
152206cc-3d79-4ab3-89e8-39a21f1d6418,00ddd021-2f45-4c14-8269-6cd9169b3f44,4400114070953010,debit,05/25,173
8d014ed7-3552-4f81-9dd0-bc33d6458704,f49a4e0f-260a-4ea7-81c8-087e9e639b5e,377783867487239,credit,06/25,599
3d9399d0-c6b2-465b-96f5-8cca37bed27a,c0191fba-6e2c-4bdc-a6c7-e5f9920e4ed1,3512787061895154,debit,11/25,222
f7900de9-8032-4390-8944-874438ccf406,fcb5e162-a031-488c-b1ce-f7df239e4e8a,213129754037190,debit,02/28,575
8405a9ce-7b92-4c1d-be72-180f44b0d8c5,2109923d-e315-4b96-b151-c1fa98aeebeb,4729495230270582690,debit,10/26,187
11fc7222-f6e9-482c-ba62-aff9dc671070,31d3b121-31bc-40d0-bfd3-b7cdd76c7ecd,4218309902282414282,credit,10/24,6282
2de53b13-c343-4a9b-9c33-5f796adbe1eb,56a20a02-6fc6-48f7-96ec-97e3dce53530,630426394643,credit,07/24,268
936d07f6-c2d8-4a03-a450-26fbc55a39cf,b46cfafa-730b-4a64-99c3-55990f4f6625,6524484253333553,debit,12/26,482
28832e89-fc4a-4baa-8edf-708ab4bf5aa8,40e8f4bb-40c3-43f0-b92a-3227ee027440,3529942895375144,credit,02/28,859
7adb8c9d-cc9e-490c-9910-9c52afa208b8,c0942c46-7155-45b0-a5f9-4050f839d8ce,30517491986037,credit,07/27,513
22297e2f-0fa2-428c-a016-45ea74075668,08b7984c-ae83-48eb-87bb-e3143976c084,4811566576373,debit,07/25,804
5693b733-d63b-415b-a401-138d116559c4,6d36f922-e776-4d14-8a70-9a9b2769e3ff,30020314225774,credit,09/27,833
b4eab051-2705-419d-83e5-61a3fe09a03a,ef989e1b-130b-4cd0-9777-bc25751a5ac1,3522046930123217,debit,12/27,840
54797ecb-8a83-4777-be7d-17b15422c407,ae38e86a-5b5a-41a7-9385-9c345e565e53,30134052538692,credit,10/25,026
10210d70-7962-4990-b31a-7fd89ce816fd,86afedb7-6835-44cc-90a6-8f19adedb913,213178968485323,debit,03/25,413
6b197594-5cc3-4ebc-8314-a40f9711e706,b474f4e1-9440-4d84-a86f-aeb01e690893,4491757528184,credit,05/25,456
9e67a8fc-deaf-41d4-b5c8-4934e0bd27b9,64191ee4-3232-4135-9f7a-7a55f204e577,3579361277331444,debit,12/24,0430
334f0b2d-777e-45f3-8d5a-4d0349fe94f7,942621bc-8bfd-456f-b89a-afa2e10c5fb3,3559033561230897,credit,12/25,325
eedff8fe-cd41-4708-a110-c51244cd1f86,6ae81e83-afc7-4126-b7e3-8ba29274d897,346179190780507,credit,04/28,039
85475e91-a3c9-4f80-b453-2c4169d76428,8b21c36e-be84-4fa1-95a5-c069e5053262,060433896960,credit,10/24,096
833a24e3-0be4-49ed-8b95-15f09e36167f,af814eeb-711e-4a29-9699-8d6ca870b452,4092640432508306713,credit,11/24,771
bd8db438-404e-42ca-803a-42c38d86292b,35ac270c-3b07-43ac-9965-b37548c46fec,4983896651929246,debit,10/27,023
66cf3056-d411-4916-9df8-97b15668b836,7bf9725e-6852-4692-acc4-e47262e2781d,3558769592768709,credit,07/26,075
646a7024-bd52-428a-8b47-af3311b6f0ed,0303a700-1578-4340-a80f-abb580e7db88,30391655673611,debit,12/27,713
54b75417-d097-4932-ba6e-4088bff9225e,cd20cb0f-2190-4108-9bda-5195d522cf77,6570400475626965,credit,02/26,376
d4c9a3fb-29ba-4f54-81c9-aabd36ba15b5,167f322f-c17b-4b03-96bd-77c1c7808dd9,3519441862840844,debit,11/27,499
163bb491-b00d-4591-a4e0-f91c4758cc1d,08cec652-82ad-4fae-86a6-c49183b76e56,4035812734136236,credit,10/27,324
373109ff-3b4d-4ed2-825c-15ba65c23905,5ec03acf-2657-49bc-9121-9af209e2c1f9,6011043794572580,debit,01/27,791
dc2d4aad-fe6a-48b6-9931-9177cc725daf,63faff0f-e183-46de-8d58-5b7d48e36504,4325539935955151240,credit,07/25,102
81a56284-ab70-445e-8ae4-00c9a5922121,c43b713e-39a5-413e-a6f1-f79489402f2a,4392896136223111,credit,07/25,790
7ccaa222-07b4-4e65-9434-d916acf3b9b8,2d4e77aa-f1ed-4acb-9c8d-cbfaf33a030d,4145825861314225,debit,05/26,705
603cba32-8d5c-4254-ab40-5f71d88c3630,073d9475-868a-4f5d-b72c-f7b0437b5b38,4473378240788463,debit,06/25,3267
3ecdc02e-f847-4249-8523-85d7b2e2a2c2,abda06e0-937b-4acb-900e-bc99a132ab34,372025258378295,credit,04/27,668
e12936e7-0c90-47ff-8d4b-4dc4b0ff3ffc,e885ec39-86ad-4eeb-a855-f6048c241ddb,4695709252543490282,credit,02/26,917
c7626de8-0ae5-4f46-934a-85ef6d95c707,eeb0f9f9-2538-4a3d-be8d-d77f9be476be,213155373336374,credit,10/26,896
c35d34c7-da10-48f9-896f-d250ade28ef6,1f00cfb8-0df0-40fc-b76e-e146974e3314,36744533491792,credit,12/26,071
10bbdb01-5d55-4f1d-b459-14c8db4b1078,49044ba4-c499-4122-882a-46e561bdae88,3568064121349702,debit,08/25,261
6d85f5de-71d6-4779-9d5f-b9119d743799,5be5938d-4b44-4a1b-b3df-f2b4d07d3ece,2668659188982526,debit,06/25,101
75fd2636-8ea8-4ef5-8379-66963f9dc410,c9c1f5ae-9691-46d9-8057-5820b7578ce0,38166837827653,credit,07/27,762
5e85bf3a-28dc-4beb-afb7-50ecc6f5cac0,b365ec54-3bcf-4773-aea2-25cfa8ba717b,213155745075643,credit,03/28,437
ede80155-7f2d-4311-8601-e7b676d552cb,0d9901cf-7904-4408-a1ae-5a70684099cf,4159205730193545154,credit,12/26,174
751a899a-9276-4613-b547-33df1e194001,ec941ed9-2dee-43a3-9373-e5aa7a100c68,4038395617026978,debit,10/25,880
015dc62c-76e0-47c5-a194-cdee2a7bebc7,9bf933f9-3e42-4662-a30c-925f36ad0239,503801577209,credit,06/25,341
2b96aea2-4843-421e-8029-d2782fbea6ef,b0b04e06-2350-4d33-8a4a-15a96fddcdca,5115291254895127,credit,01/25,331
077a195c-e3cd-41dc-934d-cdb4d94e270c,a5cdff82-0382-42d6-9518-ac1ee65d6481,3596488130593362,debit,11/24,020
77f7d7e9-cc84-4878-a09d-faf1910afd1f,ea86af2f-02a7-4287-8c6d-c00a770360eb,2368087042236090,debit,01/26,843
0126d1bf-8cf5-44af-8e66-69620f175e59,555eb141-74b2-46ca-aced-906a82aa79e7,180049954279773,credit,11/25,280
e8e92990-09f2-4964-8102-a803e1afdea7,79a99e47-e382-4b8a-a427-314076c03f60,5576970261070756,credit,01/25,193
2d672a22-011d-4189-a921-a38bda012018,6919f666-b2b5-4979-902c-523df8aa6173,570302309630,debit,08/25,981
262e4ef2-56f5-448e-beec-255a91aeb408,9928ec60-7b68-4463-8b62-4ddd7b1afd3f,370846759553546,credit,09/26,571
ec1fc8da-168a-4e8d-a267-5a540ca6c324,00a241c3-bc84-4253-9106-0b200608732a,30308173564148,debit,03/26,489
fdc49d28-f386-4d43-955f-7105434ac053,2a035286-8fad-4ae1-8f14-5094212eaee1,4846347773212,debit,12/27,030
c896e69e-e9d6-4644-889a-5af1102e5859,9c62f0d1-9957-4a41-a33a-3d098c41c2c6,4234820240241,debit,10/24,972
9587581a-2d42-44b1-b4d3-9efeaed62be9,0e787f75-59c9-4e0d-bb08-8a35ae6fc77b,4385084256637003672,credit,11/26,641
42f27fc2-81c6-469f-8444-beb8bd5d9729,2c278138-1ff8-407b-b0a5-8a6f4299c045,2720327123034102,credit,12/27,645
6ea3d9ad-ebf8-47cd-bffe-710f0160742d,2401ad9a-7156-4c31-8174-fe5c63235ef7,2247617776766362,debit,03/25,870
ce60ce95-d3b6-4f45-b63f-ad200ec163d3,4feb676c-c4a0-4fb3-b53e-541302dcac59,180030124559047,debit,01/28,683
0df183e1-0f72-445d-b06d-777de30b8731,adf744ef-2bdc-4cb9-ae3e-a24638c8c6e2,3572965297460871,debit,12/25,7831
b7c15fc7-7e58-4385-abef-6516eff297ef,6cb94392-b58c-4f15-a9e9-8b6531d72573,570950143604,credit,06/26,446
bde2de85-e9c6-4a7a-965e-b7cf7823c267,05832f40-ed08-4798-bdb0-51df6d94aa2a,341392789281044,credit,01/26,2277
9100ea70-0a89-4654-8b0c-16946f129f35,50c500e6-5fe1-407d-add6-f9a22f3862f2,3587624923005344,debit,05/26,843
f21e5eab-87f1-4ec3-950d-7d8326be6e82,49d4a474-217d-4dd2-99be-ad8f2d759445,2717268204398625,debit,10/27,885
d660d275-98b6-4d4b-a85d-8831c8faf68f,6f8d2858-48a3-492f-b06c-816531759f15,6011505114773742,debit,01/26,944
f7289908-9aff-4e1d-98a4-af261c7e7d30,a8e6c1e9-44ce-4440-a0e3-29025ec4b075,6561851518943331,debit,07/27,577
3fbbe437-87e0-4caf-b49a-b06e58aabab2,1d8751ea-23ca-49bb-bb75-4bad8df329e5,4745596770098100,credit,05/25,600
fefd9413-cbda-4430-90f6-f33279496244,d068b305-525f-4c44-921a-b1486bfe722b,3542312892747591,debit,07/24,299
d8fca504-41f4-4755-afdc-2f9a60fb8916,b9815190-666d-45e4-b13c-8d4c1df76713,3589944336851805,credit,11/24,7809
1034c581-dabf-4866-9bcf-8f2a835c3252,1efc1ae2-486c-47a2-a83c-8d05fdba39bf,2511504046699996,credit,01/27,500
ca822276-f470-47e2-bff9-256c2541bf5d,392ae047-6d67-4627-bc20-703f19187124,4209161516280428,credit,04/28,385
db8fa811-ebd7-4940-8d22-daff06422657,794f5ad7-7cbd-4864-a8b4-75551be94277,4238693813513569,debit,12/27,657
560bc1ec-9bdf-4e07-bb3f-ca4a649de4dc,2a0e7685-9c8f-44b4-9307-153fd7d5e3d3,3565240205565362,credit,12/27,061
ecb9d2e9-6d2e-4913-89e6-0e5a4f716864,56fcb909-e383-499e-9545-b739d1eb853a,38456641805106,credit,03/27,337
97e4ccae-cd08-4556-bfdf-43bfee5e8469,237505bd-21f2-4742-9499-ca7c963ecf0d,4298285929040459,credit,02/28,715
457f6be9-18b6-40f1-99b9-fc383eba3815,f5738172-1b23-4b05-8d74-bb8d92b11e53,30389875376320,credit,07/27,817
c114b1b1-1ba7-486b-add4-f1dc0e57960f,52a56d5c-10f1-474f-a18a-ddb476dbbdd6,4187502476626,debit,01/25,9627
0ae05210-e04c-4a90-aab7-2c4bf858f76a,5e248066-982b-4e66-b319-cd4c6aecf1f8,4380641383026799,credit,07/28,034
a8cc1e41-ce8e-469d-b7a6-7883b0d86133,384c6fc1-ab50-48d4-a325-054988d6b27d,3508955801387859,credit,10/27,093
5c28fec3-c165-4ffa-96dc-2a2d827a4dfd,57133411-6b41-4812-a944-dc705c076a81,567881810558,debit,08/24,681
873fa275-6144-463d-8104-523ce863eacf,ec941ed9-2dee-43a3-9373-e5aa7a100c68,4423022730032526,credit,10/24,853
d5da98c6-7fdc-4c8c-abca-4366dc5645df,35ac270c-3b07-43ac-9965-b37548c46fec,3595384757342798,debit,06/26,123
930757a6-496a-4e75-b9a0-89d2df9869b0,dcc51e56-afe8-4ebb-9f23-1f1c3a5d6e89,4669614789426,debit,09/26,770
ec129418-5e4c-4a38-927c-8500fafaeb42,adf744ef-2bdc-4cb9-ae3e-a24638c8c6e2,4651290802996847640,credit,08/26,600
14ccb534-c5cd-4c5c-9762-7271cfe926fb,15bc360d-867f-47dd-aa3b-21943f670928,6011314080995078,debit,01/25,449
996306a6-78d7-4bba-ab24-c89352105abd,4e369217-5570-410b-a50a-c8eee87b0d1e,3564880211882334,credit,08/24,3179
ef74ac85-47ce-455d-8e8c-474dc8519b1c,bb1a3c0b-5f51-436f-87d6-34a7ed27cdfd,4084943965816886349,credit,10/24,572
485f62de-ec9d-4758-87f9-8631c27af8b3,8600fe7d-e5d0-4389-a354-f5e608319577,4158271399838605,credit,07/26,5692
42c41854-28a6-4ba0-9398-d70d66a0ccaf,0c9d2784-d47c-4cd7-866c-4dc15bae9363,4078968645447241,debit,06/25,7847
99326a19-7dce-4e1b-8773-cb8eecaa84af,d55d7722-fb2b-46ef-9958-48ab7ce50817,5459157587857460,debit,04/28,590
aff71315-f847-43ed-8f90-2f86e36cfad2,87b6e9a2-ba37-40fb-883c-6f033ee4d09a,570265518953,debit,05/25,521
89442f18-c6b9-402e-91bc-12d23d88325e,d34a108c-8504-4cbf-ba79-067a1775eda4,346713485134242,credit,09/25,775
e7bf5fb6-7410-428e-89c8-b2da7abf0378,5540cae3-3d86-46ee-ac9e-b1216d575260,213102240449873,debit,09/25,826
53314845-3003-4eb1-a44d-6a0e03688938,78d17dcd-6549-41eb-9a2d-124973fabb18,6011441848125480,debit,03/25,947
ee1efa64-4d7c-459a-8fe1-41453463450d,c3d74378-8972-465e-8009-53465f74eb70,2716115293918642,credit,11/27,343
1d938420-049e-4d33-8d26-b29808d1ebe2,68397b18-9584-4afe-abc9-028914f18f78,4813547548455699,debit,12/26,6516
81e6497f-9932-4d6b-ae73-254543044130,d0e5a05b-37d4-4b4c-b909-8c788c5a2c92,6596281795365256,credit,06/26,624
bc6daead-dc1a-47ef-a1b6-e5f392e50c0d,e8aa9d01-ba75-4e80-bb6c-81135e40d303,4971589229480206,debit,07/26,800
458454db-2758-4f3d-8d1f-54e6342b2988,a1fe0121-9569-44a5-bbfe-23e96961a769,3518144204908292,credit,02/28,231
125061f1-9e91-4095-a49f-9abfc9b21759,340a7aca-18a1-4bac-9d37-a614881f5643,344705150386257,debit,04/28,719
21a991d8-b2f4-41bf-80cc-89de07cd1bf6,f63bf937-8c56-4574-af53-e1ff9e79713e,4937834480186420,debit,08/27,9986
be37b2ce-c362-4cbd-8bac-51b1399eaef6,9d79ab98-836a-44b3-aaca-ccc559ddd5e2,344642462775127,debit,02/25,688
3bc7b3c8-6c19-48c1-8f66-6bb4cabaaccc,a2bc79f5-f477-4a58-9157-91487112b01c,3520428043763794,credit,11/27,4471
adfc1941-7f40-4ea6-a865-5ca88ba6fa0c,26fef2f1-614f-428c-ac1f-b8e9a721b119,4290919045470367721,debit,05/26,266
dad21952-6bd1-4b52-be34-174fa9263482,1ba3913d-84ab-45a3-9208-23827fa0af00,180051547046693,credit,02/26,453
52950981-dd94-498f-86c8-972c78a8ca03,579df66d-8454-40dc-9dba-03b3c089e4f1,502020908823,debit,04/27,448
abb5d891-5cac-4ed0-a7a9-8616e4b6fcee,2a0ede37-ccf8-4cd5-8990-c562c1b23173,675968081827,credit,04/27,183
cff554d3-c61e-43e1-9f34-a7daec69ddc3,d8ee3917-1e6e-4eaa-8223-192fccc98af8,4080446788364,credit,07/24,366
bec8f5ea-8e31-41dc-a07c-715b32757c4d,3337852a-478e-4908-951a-98eade8fe5c6,3588209738865956,debit,08/27,1338
c401ed8e-4a38-4672-89b5-43d63a83fe68,79a99e47-e382-4b8a-a427-314076c03f60,372032021390227,credit,07/28,3649
76c7d74b-b36f-498b-a629-5aec2e5631a2,0184dcb0-5991-4403-85d4-fba9570c6f5c,4732166609562159220,debit,12/26,650
57502179-3948-4f7d-9fad-c47f1041539f,6af7a8f1-82c2-4741-9c42-3abc5d093ec5,4633013922335,debit,12/25,142
860945f5-a341-4c59-af59-65fa18c4bbfe,e516741b-0403-4a4a-b996-1fe308ad983f,2684082830618580,debit,07/27,930
a08f549b-79ee-4f0d-9e8c-0e15fdef24c3,6665030d-704b-445a-8d8c-91e66274db3b,3593136956284524,debit,02/26,653
1aa464c9-18d6-4b31-9a04-83df70207206,d5dbe21d-8b3c-4464-a00b-5da754550346,4432733446932903,credit,08/26,486
903c1793-d72a-416d-b439-1de0384acd11,de63ded7-a16a-4507-8721-8427d8c246dc,3511175453822773,debit,02/28,022
ff5a45fc-8c75-43a4-a615-3ca71da5acd3,3b5cb238-a427-4018-8eeb-2637ae8cb51c,4241389821702832,credit,08/27,394
3f37b177-f316-47da-8601-56d6a3493d5a,82910f49-7474-484a-8555-35432976aeac,3565877900630874,credit,05/27,144
30505a94-c837-427c-9a81-cbec009eca2b,6665030d-704b-445a-8d8c-91e66274db3b,3543408479813308,credit,02/25,356
12ee0244-0912-4c31-a6f7-ff8cb0ce143e,e37d739f-a8a1-43b5-bb04-974559c4d86d,5513265910261856,credit,03/27,209
eb647b8a-6464-441a-9a4d-9e4f40a064a5,18263e7f-0bb6-404d-914a-b8f1110a95f6,4418573940582699397,credit,03/28,364
fe2fb1f5-28c4-4482-95aa-536aa727cd57,cfacecf3-dda4-4992-9b8e-fab366325c90,30458806769679,credit,04/26,487
3de404e5-260d-4eb9-9788-ae5753dcbb25,9ea83526-cfc1-45ff-a82f-e7e954e12bd9,6011338375372016,credit,08/27,116
f0035f53-aef3-44dc-af16-b856701ce105,26a10b23-1fb4-4696-9138-4962d9ea8552,2606525126631514,debit,02/26,372
0b43f765-db12-4fb5-85b5-b4c561c91cca,df257a76-7a29-4e13-a709-642575210777,502033628715,credit,04/25,197
718f22de-24e9-43c2-8a5a-8cd45d34754a,d9209048-5df8-4fe7-a510-5d5a99393297,30262024373706,credit,12/27,066
104cdacf-6ba9-4a46-8a58-47c1a0563f20,22e9544b-0c09-4c82-9020-e3d3924414e6,4053774873363,credit,09/24,131
daab7749-c620-411f-bcef-cee9d991386f,dcc51e56-afe8-4ebb-9f23-1f1c3a5d6e89,180090927238496,credit,06/28,692
bda140cf-eb1b-4140-8091-6b908ab7d7d8,5e6f2d72-513a-4163-90e5-260cc5975b70,4545414331681822,credit,07/28,136
4f23cb3d-6f78-40e2-87f1-eea1de984034,41a7ade5-33cf-4694-a1ca-f92a17909bb2,6011644815156293,debit,07/28,585
31373361-6a97-4d43-9918-9d66ceec8553,0721be02-5d3a-43ac-ac37-cb5477e52912,5190653986061724,debit,01/26,151
8e05e711-9ea2-49ce-9e62-512a71bb36fd,a8ada6bd-a36b-4f14-ab83-42b602e3fea1,575528568463,credit,06/28,399
43bc9340-89f9-4ba0-870d-7555fba53dc5,58caef1e-0d8f-455a-852f-766b38639e5f,4454585570194848,debit,09/26,945
d49867e6-e27b-4c73-a29c-c561edf6364a,657d37a3-c7bc-4187-a26c-cfb435e1c6da,4526506439033625145,credit,05/27,7440
e9266bcb-48b5-4066-a05e-27ae68d1dde5,40a11034-8dc0-446e-bd01-755844b5354e,675935778620,debit,03/27,454
465f0f33-08d7-4d23-ad82-afcb9b6c5c7f,bcb71bbf-463a-451a-a456-38901f8204ff,180079354319523,credit,08/27,086
cac33683-c27c-41b1-ba26-0c02749ad7a0,f63bf937-8c56-4574-af53-e1ff9e79713e,343213368344474,credit,10/25,412
6b7a192d-aca8-4e49-a453-57aa5172f6f2,49a51f50-9ce4-4ebd-8df9-0210242f6ca0,4538022969349478,debit,11/25,336
7b883107-72fa-4f12-b487-76d103461291,ef578c8e-e961-4a02-9d2b-a274514f5d38,060464009236,debit,06/27,583
d1a46a30-28d5-47a1-9957-3440e5ac98a2,81d95d2c-4f4d-4443-b443-3420e68dc09d,676311294844,credit,04/27,191
5ad56421-3f14-469b-9e1e-4a939969f9ef,50ae7c39-278c-4f78-8fda-54d42b775a73,4977818501477027027,debit,06/28,402
9cc3adb6-0972-460d-bf92-fb8ffcb93579,b5a59bf7-e187-4525-a87e-5138d5e89bb9,4560867847403322,debit,01/25,2642
adb582bc-cc78-43db-b04f-79fecf36bd63,d0e5a05b-37d4-4b4c-b909-8c788c5a2c92,30569006593980,debit,07/25,756
2b414ae5-3b5b-43ff-8e42-68bc0b34c96c,be4c0340-0543-467a-ba40-a8c2b9d061ad,4847198676561,debit,12/24,799
033353af-273e-4edf-b652-ed8c48cf22db,40f9bdf8-4465-4542-90bc-8991089b3b11,3581220426612912,debit,01/25,521
2c379dfb-2c36-453e-8772-816f37705ee8,266c227e-55df-4239-977a-4faa7f7df25b,3563705052117311,debit,11/26,556
4ec482cf-97e8-406b-8aa1-64f7b3c21c54,9d008bca-ff41-4576-a384-665f4429f7d0,502090443594,credit,01/25,685
ab939e98-efd8-43b1-8b55-22b04ca1e506,3d1492b2-19e9-450e-8d32-4bfa0f309305,4098541132129584,debit,07/24,689
ffe32c7c-ef3c-4443-91e3-0c9a858908aa,41890a77-8784-4956-93db-cd115812319b,3566304841068972,debit,11/27,906
527cfebc-23bf-415b-8b6f-8a0470bf0405,893365ed-e81d-47e1-bcaf-ba7f2804448b,348867958195433,credit,11/24,104
31207ac7-31f5-4c1e-876f-971ea1eb3608,55041192-7355-4124-b3d1-9ce974a8b50e,3593372442833356,debit,09/26,952
7bffdd43-48f3-4a25-a21e-cc5d0126a8a6,0c9d2784-d47c-4cd7-866c-4dc15bae9363,3511089789041802,credit,11/24,568
27d42069-28e3-41db-8f2c-0e0abed28fff,2aff4b79-23f6-4eb9-be5e-c983b9c0c392,4629902290995174,debit,08/27,253
5a6b23fb-9975-4794-b83e-e326c9816385,d9c96c50-a18d-4450-a6c7-06a6e65faf03,3529069304078166,credit,04/28,040
205b2459-2445-4e3a-bae8-96d0be2e38e8,5b5c21a7-50a7-4417-8a76-1e58c951d436,2250993489886951,debit,02/25,609
5a2a59ea-7338-4c9c-8e15-4953228fc849,e3bb9a7b-7536-466f-b49a-1a61f20a3c02,4054704480688658,debit,12/24,124
bd9ac1b2-7b1d-4409-8c6a-4217f60e43cd,ec4b7135-8fd8-46f5-b1fb-47f527f1b92f,38189911259999,debit,01/28,0158
d86f745e-1674-4cab-b46b-5393c008df06,d1c22f8a-0a59-4d50-b7ce-0fa6cb121f07,6011490118897435,credit,11/25,695
45c1b417-2e45-4f9e-bc13-000684a82a5e,fa343161-ddde-4520-ba2d-fba4f9198270,676206851898,debit,02/27,851
87d8a252-69de-41f0-b34f-0472f49e9793,7335d004-b490-4ece-940e-864f3c925a4b,213160311500370,credit,08/27,447
8c620b29-187f-4e8e-a1c0-0885a6230ac7,aa753667-8c1c-4c7c-bef7-358d4d96948e,340355268118319,debit,12/26,406
713aee19-14ee-4d39-88d6-398b1552462e,6ae81e83-afc7-4126-b7e3-8ba29274d897,379946016874965,debit,04/28,449
40080eb7-20b9-4213-b2de-2a072fc7676a,8148c3db-18f0-4f80-8ccc-ad8d04aa4335,4009643889068052,debit,08/25,131
5b753f2c-150e-4a31-b17c-7d9121ffaab2,92d8076d-bca0-4d7f-b8fe-96e9c7e76119,180055599120694,debit,02/27,228
e3084b81-615c-44e6-baa1-8fb408823312,b85ef35c-0ecf-4919-be29-3f7dc006b5f1,30424201830805,debit,12/27,567
577219c9-156c-43c3-b834-e8b9b782a47a,258bf2e1-6a82-4fd9-98dd-c49cfd1c0aa5,3519311659959885,debit,11/26,105
2d2285fb-b4f9-4be8-9bbc-aa23aebf8265,287ac737-fb7f-4936-8bc3-d5cc06e707c5,3520338690172142,debit,12/26,689
3f8791aa-db27-4507-8836-a89f266d5e0f,2a06cd0b-971a-46c4-8b4b-48fd261fa3b0,2554319337590368,credit,01/25,648
a4faf6e8-fd89-4145-8281-c6085b2b52cf,0c9d2784-d47c-4cd7-866c-4dc15bae9363,4151438397000416,debit,12/25,219
52a384ee-b25b-41c5-814a-549488766a3c,2a135701-ab47-4f01-aaa7-e4d6acf29c07,3545898849423549,credit,12/24,779
109e7e99-8696-4456-bb6f-862cc874ae6f,dbe2fec1-8d6a-4030-a222-d9cd85f58d5b,4609093755518224,debit,11/27,436
6bd9a86c-d525-4fda-8158-f6164676a53c,bc979720-374f-4ba2-b365-840a97c9f33f,4823190756453,debit,09/27,1573
ad421b76-b44e-4a68-a0e0-079e2507f6cb,73872c63-d4ab-4f93-9928-98604c0531df,4665399394790426,debit,11/26,940
a936d4a7-2ab8-49ab-b036-cf5d427d5718,8a730945-1ece-4ea6-86c3-70c4982e5f40,4158791670286,debit,01/25,269
54d8552a-05d4-4e4f-8d48-d1f8c5b8ffdb,3963a12c-da23-4b9b-8652-ff45289416f9,6516483449586777,credit,08/25,302
ca584152-256d-4c48-933b-46c8a7405aca,c3d194d0-4aef-4316-ba02-cc9773a938bc,30402421245038,debit,02/25,367
dd47fb5a-c00d-424d-920c-785adce0c482,f150ce89-a6c0-4db2-890d-d611338ab5e5,4193278681842587157,credit,02/25,132
f9e67383-53ad-46d1-97c6-793b107a363e,12718286-fa51-42e5-90d7-171667f63973,4389388395108,credit,03/26,655
b9db0049-87cb-46db-a0c8-3b6aad35d898,0ac0f844-868f-418e-ae44-15ef22dcbe69,5563343764885069,credit,03/26,348
797ecf3c-4773-4c21-b1b1-b4e689385922,0b20c2c5-f42f-4cd9-b4c5-b211962933a8,630488071378,credit,01/27,071
7939b19d-3dab-410d-bb8d-0f10b80ec825,2a06cd0b-971a-46c4-8b4b-48fd261fa3b0,4642531781792,credit,07/27,5981
a6765c3f-9264-4b81-a813-488d91a555fa,b905f3ba-6a85-4b2a-9874-9c250b0ee257,6508620957986572,debit,02/26,633
742c8938-b191-43c6-a9a8-b53e5d1a99d7,384c6fc1-ab50-48d4-a325-054988d6b27d,3577774493107467,debit,12/26,896
117a8c3f-67de-429f-8e49-8edacb85f0e9,ade96ae1-a08c-4390-b17a-6105c9b5e134,30384395239611,credit,11/26,205
703cd6c1-f685-4f44-994f-8be1c1c280e0,f687581f-deea-42dd-a2fe-c93db85edb2b,4270676663099515,debit,05/27,607
abc999e8-6418-40db-9063-20016c77791c,8148c3db-18f0-4f80-8ccc-ad8d04aa4335,4657409189682314,credit,09/24,336
64a24e67-765c-4a89-a5e5-7e80f9db989b,b724e52b-5f02-435d-94fe-77d7c58dc9d9,213108274004393,credit,04/28,133
430c894b-7278-4e09-9dfe-11de0ee3d5a4,d1873307-1e41-4d44-8852-e75394ad986c,4199071951279037,credit,05/28,771
5633e05c-d483-4f0b-bd0f-aa01ba4ce96a,09879451-3847-456c-8a60-d470116b1627,3560603218891049,debit,11/27,575
94ad43ff-93cd-4f1e-a9b1-425234d13518,b9501032-d54d-48c1-8634-148bb7a681ac,6503667153716472,credit,08/24,446
00cd8ac2-5e33-4151-b684-2696f7b9ac68,49044ba4-c499-4122-882a-46e561bdae88,36223594878288,credit,09/27,9648
51b2d08f-f544-45bd-ae27-edc8f6a4b3e0,04392390-53a2-4a10-8463-a897168a0a86,501897003148,debit,08/24,637
